sub_id,stim_id,stim_version,rt
2,27,incongruent,515
2,28,congruent,503
2,28,incongruent,582
2,29,congruent,564
2,29,incongruent,634
2,30,congruent,517
2,30,incongruent,559
2,31,congruent,505
2,31,incongruent,497
2,32,congruent,585
2,32,incongruent,670
2,33,congruent,442
2,33,incongruent,495
2,34,congruent,473
2,34,incongruent,551
2,35,congruent,447
2,35,incongruent,511
2,36,congruent,581
2,36,incongruent,549
2,37,congruent,577
2,37,incongruent,585
2,38,congruent,428
2,38,incongruent,429
2,39,congruent,535
2,39,incongruent,540
2,40,congruent,459
2,40,incongruent,512
2,41,congruent,482
2,41,incongruent,546
2,42,congruent,466
2,42,incongruent,527
2,43,congruent,514
2,43,incongruent,512
2,44,congruent,417
2,44,incongruent,504
2,45,congruent,588
2,45,incongruent,576
2,46,congruent,501
2,46,incongruent,572
2,47,congruent,511
2,47,incongruent,563
2,48,congruent,530
2,48,incongruent,569
2,49,congruent,568
2,49,incongruent,515
2,50,congruent,565
2,50,incongruent,638
3,1,congruent,363
3,1,incongruent,433
3,2,congruent,446
3,2,incongruent,455
3,3,congruent,303
3,3,incongruent,350
3,4,congruent,344
3,4,incongruent,388
3,5,congruent,319
3,5,incongruent,398
3,6,congruent,368
3,6,incongruent,428
3,7,congruent,319
3,7,incongruent,354
3,8,congruent,364
3,8,incongruent,432
3,9,congruent,285
3,9,incongruent,353
3,10,congruent,374
3,10,incongruent,432
3,11,congruent,296
3,11,incongruent,306
3,12,congruent,345
3,12,incongruent,424
3,13,congruent,292
3,13,incongruent,311
3,14,congruent,278
3,14,incongruent,350
3,15,congruent,341
3,15,incongruent,449
3,16,congruent,340
3,16,incongruent,384
3,17,congruent,295
3,17,incongruent,391
3,18,congruent,328
3,18,incongruent,360
3,19,congruent,390
3,19,incongruent,416
3,20,congruent,238
3,20,incongruent,285
3,21,congruent,370
3,21,incongruent,445
3,22,congruent,419
3,22,incongruent,497
3,23,congruent,365
3,23,incongruent,424
3,24,congruent,270
3,24,incongruent,330
3,25,congruent,307
3,25,incongruent,371
3,26,congruent,379
3,26,incongruent,477
3,27,congruent,355
3,27,incongruent,339
3,28,congruent,414
3,28,incongruent,435
3,29,congruent,461
3,29,incongruent,467
3,30,congruent,367
3,30,incongruent,393
3,31,congruent,274
3,31,incongruent,398
3,32,congruent,456
3,32,incongruent,488
3,33,congruent,305
3,33,incongruent,349
3,34,congruent,377
3,34,incongruent,377
3,35,congruent,309
3,35,incongruent,361
3,36,congruent,429
3,36,incongruent,466
3,37,congruent,351
3,37,incongruent,426
3,38,congruent,284
3,38,incongruent,325
3,39,congruent,327
3,39,incongruent,445
3,40,congruent,318
3,40,incongruent,352
3,41,congruent,355
3,41,incongruent,386
3,42,congruent,328
3,42,incongruent,362
3,43,congruent,338
3,43,incongruent,391
3,44,congruent,318
3,44,incongruent,377
3,45,congruent,401
3,45,incongruent,489
3,46,congruent,391
3,46,incongruent,422
3,47,congruent,312
3,47,incongruent,401
3,48,congruent,416
3,48,incongruent,413
3,49,congruent,338
3,49,incongruent,393
3,50,congruent,429
3,50,incongruent,469
4,1,congruent,427
4,1,incongruent,488
4,2,congruent,459
4,2,incongruent,457
4,3,congruent,407
4,3,incongruent,449
4,4,congruent,352
4,4,incongruent,425
4,5,congruent,357
4,5,incongruent,357
4,6,congruent,422
4,6,incongruent,412
4,7,congruent,339
4,7,incongruent,392
4,8,congruent,404
4,8,incongruent,423
4,9,congruent,301
4,9,incongruent,379
4,10,congruent,471
4,10,incongruent,446
4,11,congruent,341
4,11,incongruent,432
4,12,congruent,396
4,12,incongruent,461
4,13,congruent,362
4,13,incongruent,368
4,14,congruent,315
4,14,incongruent,322
4,15,congruent,435
4,15,incongruent,426
4,16,congruent,399
4,16,incongruent,483
4,17,congruent,332
4,17,incongruent,419
4,18,congruent,388
4,18,incongruent,416
4,19,congruent,453
4,19,incongruent,494
4,20,congruent,219
4,20,incongruent,299
4,21,congruent,398
4,21,incongruent,467
4,22,congruent,438
4,22,incongruent,512
4,23,congruent,435
4,23,incongruent,486
4,24,congruent,353
4,24,incongruent,394
4,25,congruent,326
4,25,incongruent,402
4,26,congruent,460
4,26,incongruent,471
4,27,congruent,378
4,27,incongruent,479
4,28,congruent,431
4,28,incongruent,477
4,29,congruent,498
4,29,incongruent,491
4,30,congruent,411
4,30,incongruent,514
4,31,congruent,341
4,31,incongruent,425
4,32,congruent,528
4,32,incongruent,532
4,33,congruent,349
4,33,incongruent,364
4,34,congruent,382
4,34,incongruent,463
4,35,congruent,342
4,35,incongruent,383
4,36,congruent,458
4,36,incongruent,490
4,37,congruent,458
4,37,incongruent,553
4,38,congruent,369
4,38,incongruent,348
4,39,congruent,430
4,39,incongruent,482
4,40,congruent,359
4,40,incongruent,412
4,41,congruent,386
4,41,incongruent,490
4,42,congruent,411
4,42,incongruent,441
4,43,congruent,380
4,43,incongruent,445
4,44,congruent,315
4,44,incongruent,432
4,45,congruent,421
4,45,incongruent,517
4,46,congruent,467
4,46,incongruent,510
4,47,congruent,411
4,47,incongruent,443
4,48,congruent,449
4,48,incongruent,469
4,49,congruent,411
4,49,incongruent,491
4,50,congruent,405
4,50,incongruent,495
5,1,congruent,336
5,1,incongruent,407
5,2,congruent,322
5,2,incongruent,444
5,3,congruent,239
5,3,incongruent,370
5,4,congruent,344
5,4,incongruent,340
5,5,congruent,324
5,5,incongruent,365
5,6,congruent,317
5,6,incongruent,402
5,7,congruent,282
5,7,incongruent,357
5,8,congruent,294
5,8,incongruent,366
5,9,congruent,241
5,9,incongruent,283
5,10,congruent,373
5,10,incongruent,402
5,11,congruent,288
5,11,incongruent,328
5,12,congruent,273
5,12,incongruent,357
5,13,congruent,245
5,13,incongruent,345
5,14,congruent,253
5,14,incongruent,306
5,15,congruent,338
5,15,incongruent,411
5,16,congruent,336
5,16,incongruent,373
5,17,congruent,283
5,17,incongruent,403
5,18,congruent,331
5,18,incongruent,364
5,19,congruent,418
5,19,incongruent,387
5,20,congruent,174
5,20,incongruent,200
5,21,congruent,347
5,21,incongruent,373
5,22,congruent,430
5,22,incongruent,399
5,23,congruent,403
5,23,incongruent,414
5,24,congruent,251
5,24,incongruent,357
5,25,congruent,243
5,25,incongruent,312
5,26,congruent,373
5,26,incongruent,456
5,27,congruent,320
5,27,incongruent,379
5,28,congruent,389
5,28,incongruent,417
5,29,congruent,388
5,29,incongruent,422
5,30,congruent,368
5,30,incongruent,376
5,31,congruent,258
5,31,incongruent,362
5,32,congruent,430
5,32,incongruent,456
5,33,congruent,280
5,33,incongruent,336
5,34,congruent,318
5,34,incongruent,374
5,35,congruent,285
5,35,incongruent,331
5,36,congruent,376
5,36,incongruent,376
5,37,congruent,413
5,37,incongruent,447
5,38,congruent,248
5,38,incongruent,322
5,39,congruent,322
5,39,incongruent,404
5,40,congruent,296
5,40,incongruent,314
5,41,congruent,383
5,41,incongruent,419
5,42,congruent,335
5,42,incongruent,420
5,43,congruent,333
5,43,incongruent,337
5,44,congruent,287
5,44,incongruent,275
5,45,congruent,386
5,45,incongruent,449
5,46,congruent,378
5,46,incongruent,391
5,47,congruent,327
5,47,incongruent,401
5,48,congruent,371
5,48,incongruent,438
5,49,congruent,386
5,49,incongruent,402
5,50,congruent,394
5,50,incongruent,521
6,1,congruent,450
6,1,incongruent,515
6,2,congruent,452
6,2,incongruent,554
6,3,congruent,405
6,3,incongruent,461
6,4,congruent,402
6,4,incongruent,465
6,5,congruent,429
6,5,incongruent,465
6,6,congruent,451
6,6,incongruent,497
6,7,congruent,387
6,7,incongruent,483
6,8,congruent,412
6,8,incongruent,527
6,9,congruent,381
6,9,incongruent,434
6,10,congruent,461
6,10,incongruent,553
6,11,congruent,421
6,11,incongruent,431
6,12,congruent,436
6,12,incongruent,483
6,13,congruent,427
6,13,incongruent,361
6,14,congruent,368
6,14,incongruent,375
6,15,congruent,423
6,15,incongruent,462
6,16,congruent,466
6,16,incongruent,512
6,17,congruent,393
6,17,incongruent,492
6,18,congruent,457
6,18,incongruent,452
6,19,congruent,497
6,19,incongruent,510
6,20,congruent,349
6,20,incongruent,330
6,21,congruent,467
6,21,incongruent,490
6,22,congruent,481
6,22,incongruent,483
6,23,congruent,440
6,23,incongruent,540
6,24,congruent,385
6,24,incongruent,416
6,25,congruent,378
6,25,incongruent,420
6,26,congruent,509
6,26,incongruent,575
6,27,congruent,415
6,27,incongruent,490
6,28,congruent,459
6,28,incongruent,537
6,29,congruent,523
6,29,incongruent,522
6,30,congruent,408
6,30,incongruent,493
6,31,congruent,377
6,31,incongruent,464
6,32,congruent,519
6,32,incongruent,663
6,33,congruent,402
6,33,incongruent,463
6,34,congruent,431
6,34,incongruent,502
6,35,congruent,390
6,35,incongruent,435
6,36,congruent,508
6,36,incongruent,577
6,37,congruent,472
6,37,incongruent,541
6,38,congruent,353
6,38,incongruent,380
6,39,congruent,425
6,39,incongruent,500
6,40,congruent,371
6,40,incongruent,435
6,41,congruent,463
6,41,incongruent,481
6,42,congruent,439
6,42,incongruent,470
6,43,congruent,383
6,43,incongruent,489
6,44,congruent,330
6,44,incongruent,443
6,45,congruent,492
6,45,incongruent,524
6,46,congruent,455
6,46,incongruent,524
6,47,congruent,409
6,47,incongruent,458
6,48,congruent,480
6,48,incongruent,538
6,49,congruent,447
6,49,incongruent,507
6,50,congruent,516
6,50,incongruent,591
7,1,congruent,443
7,1,incongruent,511
7,2,congruent,454
7,2,incongruent,499
7,3,congruent,368
7,3,incongruent,388
7,4,congruent,396
7,4,incongruent,440
7,5,congruent,354
7,5,incongruent,447
7,6,congruent,413
7,6,incongruent,470
7,7,congruent,355
7,7,incongruent,366
7,8,congruent,352
7,8,incongruent,415
7,9,congruent,269
7,9,incongruent,287
7,10,congruent,419
7,10,incongruent,430
7,11,congruent,340
7,11,incongruent,375
7,12,congruent,387
7,12,incongruent,436
7,13,congruent,324
7,13,incongruent,395
7,14,congruent,352
7,14,incongruent,384
7,15,congruent,372
7,15,incongruent,411
7,16,congruent,405
7,16,incongruent,440
7,17,congruent,339
7,17,incongruent,394
7,18,congruent,359
7,18,incongruent,437
7,19,congruent,424
7,19,incongruent,501
7,20,congruent,275
7,20,incongruent,267
7,21,congruent,385
7,21,incongruent,449
7,22,congruent,470
7,22,incongruent,509
7,23,congruent,459
7,23,incongruent,485
7,24,congruent,336
7,24,incongruent,353
7,25,congruent,359
7,25,incongruent,372
7,26,congruent,437
7,26,incongruent,464
7,27,congruent,402
7,27,incongruent,409
7,28,congruent,437
7,28,incongruent,471
7,29,congruent,496
7,29,incongruent,423
7,30,congruent,385
7,30,incongruent,435
7,31,congruent,364
7,31,incongruent,368
7,32,congruent,533
7,32,incongruent,520
7,33,congruent,327
7,33,incongruent,435
7,34,congruent,384
7,34,incongruent,444
7,35,congruent,325
7,35,incongruent,384
7,36,congruent,432
7,36,incongruent,488
7,37,congruent,501
7,37,incongruent,470
7,38,congruent,306
7,38,incongruent,385
7,39,congruent,330
7,39,incongruent,476
7,40,congruent,299
7,40,incongruent,392
7,41,congruent,378
7,41,incongruent,466
7,42,congruent,321
7,42,incongruent,441
7,43,congruent,359
7,43,incongruent,416
7,44,congruent,328
7,44,incongruent,351
7,45,congruent,436
7,45,incongruent,499
7,46,congruent,461
7,46,incongruent,517
7,47,congruent,376
7,47,incongruent,440
7,48,congruent,429
7,48,incongruent,483
7,49,congruent,402
7,49,incongruent,443
7,50,congruent,486
7,50,incongruent,522
8,1,congruent,219
8,1,incongruent,223
8,2,congruent,242
8,2,incongruent,273
8,3,congruent,177
8,3,incongruent,180
8,4,congruent,124
8,4,incongruent,219
8,5,congruent,134
8,5,incongruent,207
8,6,congruent,230
8,6,incongruent,259
8,7,congruent,139
8,7,incongruent,243
8,8,congruent,220
8,8,incongruent,263
8,9,congruent,67
8,9,incongruent,112
8,10,congruent,168
8,10,incongruent,274
8,11,congruent,116
8,11,incongruent,201
8,12,congruent,201
8,12,incongruent,263
8,13,congruent,129
8,13,incongruent,149
8,14,congruent,123
8,14,incongruent,117
8,15,congruent,220
8,15,incongruent,234
8,16,congruent,197
8,16,incongruent,216
8,17,congruent,158
8,17,incongruent,162
8,18,congruent,159
8,18,incongruent,135
8,19,congruent,244
8,19,incongruent,252
8,20,congruent,16
8,20,incongruent,78
8,21,congruent,240
8,21,incongruent,263
8,22,congruent,190
8,22,incongruent,237
8,23,congruent,207
8,23,incongruent,310
8,24,congruent,99
8,24,incongruent,217
8,25,congruent,116
8,25,incongruent,184
8,26,congruent,224
8,26,incongruent,264
8,27,congruent,157
8,27,incongruent,179
8,28,congruent,232
8,28,incongruent,295
8,29,congruent,250
8,29,incongruent,306
8,30,congruent,179
8,30,incongruent,259
8,31,congruent,126
8,31,incongruent,190
8,32,congruent,341
8,32,incongruent,383
8,33,congruent,138
8,33,incongruent,210
8,34,congruent,144
8,34,incongruent,231
8,35,congruent,133
8,35,incongruent,206
8,36,congruent,251
8,36,incongruent,287
8,37,congruent,298
8,37,incongruent,318
8,38,congruent,90
8,38,incongruent,184
8,39,congruent,207
8,39,incongruent,241
8,40,congruent,178
8,40,incongruent,197
8,41,congruent,174
8,41,incongruent,242
8,42,congruent,186
8,42,incongruent,213
8,43,congruent,190
8,43,incongruent,259
8,44,congruent,113
8,44,incongruent,154
8,45,congruent,288
8,45,incongruent,292
8,46,congruent,205
8,46,incongruent,298
8,47,congruent,218
8,47,incongruent,246
8,48,congruent,208
8,48,incongruent,262
8,49,congruent,188
8,49,incongruent,223
8,50,congruent,211
8,50,incongruent,296
9,1,congruent,341
9,1,incongruent,396
9,2,congruent,437
9,2,incongruent,433
9,3,congruent,336
9,3,incongruent,357
9,4,congruent,321
9,4,incongruent,386
9,5,congruent,334
9,5,incongruent,340
9,6,congruent,357
9,6,incongruent,464
9,7,congruent,357
9,7,incongruent,363
9,8,congruent,352
9,8,incongruent,384
9,9,congruent,235
9,9,incongruent,328
9,10,congruent,431
9,10,incongruent,415
9,11,congruent,300
9,11,incongruent,371
9,12,congruent,321
9,12,incongruent,453
9,13,congruent,292
9,13,incongruent,347
9,14,congruent,295
9,14,incongruent,321
9,15,congruent,338
9,15,incongruent,418
9,16,congruent,337
9,16,incongruent,366
9,17,congruent,322
9,17,incongruent,392
9,18,congruent,332
9,18,incongruent,334
9,19,congruent,364
9,19,incongruent,416
9,20,congruent,205
9,20,incongruent,261
9,21,congruent,408
9,21,incongruent,413
9,22,congruent,367
9,22,incongruent,419
9,23,congruent,436
9,23,incongruent,431
9,24,congruent,308
9,24,incongruent,349
9,25,congruent,282
9,25,incongruent,318
9,26,congruent,392
9,26,incongruent,463
9,27,congruent,337
9,27,incongruent,373
9,28,congruent,353
9,28,incongruent,429
9,29,congruent,441
9,29,incongruent,441
9,30,congruent,298
9,30,incongruent,402
9,31,congruent,297
9,31,incongruent,374
9,32,congruent,444
9,32,incongruent,527
9,33,congruent,305
9,33,incongruent,359
9,34,congruent,336
9,34,incongruent,373
9,35,congruent,292
9,35,incongruent,407
9,36,congruent,390
9,36,incongruent,423
9,37,congruent,379
9,37,incongruent,472
9,38,congruent,254
9,38,incongruent,326
9,39,congruent,402
9,39,incongruent,420
9,40,congruent,287
9,40,incongruent,356
9,41,congruent,394
9,41,incongruent,406
9,42,congruent,310
9,42,incongruent,378
9,43,congruent,323
9,43,incongruent,398
9,44,congruent,261
9,44,incongruent,362
9,45,congruent,397
9,45,incongruent,392
9,46,congruent,338
9,46,incongruent,421
9,47,congruent,352
9,47,incongruent,414
9,48,congruent,409
9,48,incongruent,424
9,49,congruent,309
9,49,incongruent,436
9,50,congruent,395
9,50,incongruent,470
10,1,congruent,361
10,1,incongruent,381
10,2,congruent,340
10,2,incongruent,438
10,3,congruent,263
10,3,incongruent,324
10,4,congruent,317
10,4,incongruent,335
10,5,congruent,277
10,5,incongruent,296
10,6,congruent,306
10,6,incongruent,398
10,7,congruent,336
10,7,incongruent,336
10,8,congruent,326
10,8,incongruent,401
10,9,congruent,230
10,9,incongruent,355
10,10,congruent,314
10,10,incongruent,415
10,11,congruent,290
10,11,incongruent,332
10,12,congruent,270
10,12,incongruent,364
10,13,congruent,264
10,13,incongruent,306
10,14,congruent,211
10,14,incongruent,302
10,15,congruent,361
10,15,incongruent,320
10,16,congruent,276
10,16,incongruent,398
10,17,congruent,253
10,17,incongruent,354
10,18,congruent,354
10,18,incongruent,314
10,19,congruent,311
10,19,incongruent,417
10,20,congruent,187
10,20,incongruent,197
10,21,congruent,332
10,21,incongruent,381
10,22,congruent,377
10,22,incongruent,457
10,23,congruent,396
10,23,incongruent,399
10,24,congruent,241
10,24,incongruent,343
10,25,congruent,237
10,25,incongruent,300
10,26,congruent,349
10,26,incongruent,401
10,27,congruent,351
10,27,incongruent,275
10,28,congruent,338
10,28,incongruent,402
10,29,congruent,430
10,29,incongruent,420
10,30,congruent,327
10,30,incongruent,337
10,31,congruent,318
10,31,incongruent,372
10,32,congruent,439
10,32,incongruent,493
10,33,congruent,274
10,33,incongruent,283
10,34,congruent,352
10,34,incongruent,404
10,35,congruent,242
10,35,incongruent,336
10,36,congruent,353
10,36,incongruent,414
10,37,congruent,366
10,37,incongruent,422
10,38,congruent,256
10,38,incongruent,338
10,39,congruent,330
10,39,incongruent,413
10,40,congruent,265
10,40,incongruent,317
10,41,congruent,352
10,41,incongruent,403
10,42,congruent,336
10,42,incongruent,401
10,43,congruent,290
10,43,incongruent,394
10,44,congruent,285
10,44,incongruent,305
10,45,congruent,335
10,45,incongruent,406
10,46,congruent,344
10,46,incongruent,472
10,47,congruent,366
10,47,incongruent,372
10,48,congruent,320
10,48,incongruent,376
10,49,congruent,328
10,49,incongruent,418
10,50,congruent,402
10,50,incongruent,415
