id,trial,load,rt
4,28,lo,973
4,29,lo,997
4,30,lo,973
4,31,lo,949
4,32,lo,981
4,33,lo,1005
4,34,lo,950
4,35,lo,997
4,36,lo,994
4,37,lo,1026
4,38,lo,937
4,39,lo,978
4,40,lo,938
4,41,lo,975
4,42,lo,969
4,43,lo,989
4,44,lo,1018
4,45,lo,914
4,46,lo,1038
4,47,lo,969
4,48,lo,991
4,49,lo,967
4,50,lo,981
4,51,lo,951
4,52,lo,991
4,53,lo,984
4,54,lo,965
4,55,lo,940
4,56,lo,978
4,57,lo,989
4,58,lo,1017
4,59,lo,1002
4,60,lo,973
5,1,hi,830
5,2,hi,833
5,3,hi,846
5,4,hi,805
5,5,hi,826
5,6,hi,787
5,7,hi,836
5,8,hi,813
5,9,hi,838
5,10,hi,812
5,11,hi,835
5,12,hi,799
5,13,hi,842
5,14,hi,846
5,15,hi,842
5,16,hi,849
5,17,hi,830
5,18,hi,809
5,19,hi,821
5,20,hi,862
5,21,hi,841
5,22,hi,854
5,23,hi,780
5,24,hi,842
5,25,hi,856
5,26,hi,839
5,27,hi,833
5,28,hi,820
5,29,hi,856
5,30,hi,836
5,31,hi,831
5,32,hi,832
5,33,hi,868
5,34,hi,876
5,35,hi,840
5,36,hi,823
5,37,hi,805
5,38,hi,801
5,39,hi,831
5,40,hi,815
5,41,hi,844
5,42,hi,840
5,43,hi,847
5,44,hi,891
5,45,hi,838
5,46,hi,846
5,47,hi,842
5,48,hi,831
5,49,hi,828
5,50,hi,823
5,51,hi,786
5,52,hi,859
5,53,hi,872
5,54,hi,871
5,55,hi,836
5,56,hi,855
5,57,hi,797
5,58,hi,824
5,59,hi,856
5,60,hi,790
5,1,lo,819
5,2,lo,825
5,3,lo,818
5,4,lo,780
5,5,lo,821
5,6,lo,774
5,7,lo,766
5,8,lo,804
5,9,lo,830
5,10,lo,802
5,11,lo,768
5,12,lo,776
5,13,lo,770
5,14,lo,808
5,15,lo,832
5,16,lo,811
5,17,lo,804
5,18,lo,784
5,19,lo,770
5,20,lo,822
5,21,lo,785
5,22,lo,792
5,23,lo,810
5,24,lo,758
5,25,lo,805
5,26,lo,789
5,27,lo,783
5,28,lo,784
5,29,lo,755
5,30,lo,785
5,31,lo,805
5,32,lo,823
5,33,lo,776
5,34,lo,855
5,35,lo,807
5,36,lo,793
5,37,lo,816
5,38,lo,832
5,39,lo,800
5,40,lo,748
5,41,lo,794
5,42,lo,789
5,43,lo,815
5,44,lo,860
5,45,lo,791
5,46,lo,775
5,47,lo,832
5,48,lo,746
5,49,lo,782
5,50,lo,791
5,51,lo,809
5,52,lo,800
5,53,lo,775
5,54,lo,768
5,55,lo,806
5,56,lo,796
5,57,lo,782
5,58,lo,753
5,59,lo,799
5,60,lo,808
6,1,hi,787
6,2,hi,757
6,3,hi,752
6,4,hi,748
6,5,hi,785
6,6,hi,775
6,7,hi,782
6,8,hi,763
6,9,hi,830
6,10,hi,803
6,11,hi,781
6,12,hi,791
6,13,hi,785
6,14,hi,793
6,15,hi,786
6,16,hi,808
6,17,hi,789
6,18,hi,743
6,19,hi,769
6,20,hi,791
6,21,hi,795
6,22,hi,764
6,23,hi,766
6,24,hi,791
6,25,hi,775
6,26,hi,773
6,27,hi,787
6,28,hi,737
6,29,hi,756
6,30,hi,773
6,31,hi,799
6,32,hi,795
6,33,hi,774
6,34,hi,788
6,35,hi,766
6,36,hi,763
6,37,hi,744
6,38,hi,748
6,39,hi,819
6,40,hi,754
6,41,hi,761
6,42,hi,839
6,43,hi,759
6,44,hi,774
6,45,hi,745
6,46,hi,786
6,47,hi,788
6,48,hi,755
6,49,hi,820
6,50,hi,766
6,51,hi,836
6,52,hi,798
6,53,hi,801
6,54,hi,818
6,55,hi,759
6,56,hi,763
6,57,hi,755
6,58,hi,810
6,59,hi,766
6,60,hi,757
6,1,lo,680
6,2,lo,741
6,3,lo,738
6,4,lo,724
6,5,lo,680
6,6,lo,730
6,7,lo,712
6,8,lo,749
6,9,lo,714
6,10,lo,706
6,11,lo,710
6,12,lo,723
6,13,lo,734
6,14,lo,712
6,15,lo,690
6,16,lo,703
6,17,lo,706
6,18,lo,747
6,19,lo,715
6,20,lo,695
6,21,lo,729
6,22,lo,727
6,23,lo,743
6,24,lo,731
6,25,lo,776
6,26,lo,762
6,27,lo,746
6,28,lo,725
6,29,lo,716
6,30,lo,747
6,31,lo,744
6,32,lo,731
6,33,lo,756
6,34,lo,760
6,35,lo,755
6,36,lo,664
6,37,lo,721
6,38,lo,778
6,39,lo,717
6,40,lo,692
6,41,lo,759
6,42,lo,735
6,43,lo,735
6,44,lo,754
6,45,lo,769
6,46,lo,689
6,47,lo,736
6,48,lo,766
6,49,lo,736
6,50,lo,748
6,51,lo,740
6,52,lo,752
6,53,lo,700
6,54,lo,722
6,55,lo,746
6,56,lo,743
6,57,lo,720
6,58,lo,719
6,59,lo,708
6,60,lo,720
7,1,hi,741
7,2,hi,766
7,3,hi,744
7,4,hi,724
7,5,hi,770
7,6,hi,749
7,7,hi,695
7,8,hi,790
7,9,hi,736
7,10,hi,746
7,11,hi,704
7,12,hi,731
7,13,hi,718
7,14,hi,738
7,15,hi,749
7,16,hi,709
7,17,hi,756
7,18,hi,759
7,19,hi,734
7,20,hi,768
7,21,hi,769
7,22,hi,730
7,23,hi,721
7,24,hi,756
7,25,hi,755
7,26,hi,745
7,27,hi,768
7,28,hi,748
7,29,hi,746
7,30,hi,754
7,31,hi,798
7,32,hi,751
7,33,hi,729
7,34,hi,676
7,35,hi,726
7,36,hi,721
7,37,hi,759
7,38,hi,728
7,39,hi,694
7,40,hi,759
7,41,hi,741
7,42,hi,709
7,43,hi,752
7,44,hi,755
7,45,hi,739
7,46,hi,756
7,47,hi,713
7,48,hi,763
7,49,hi,799
7,50,hi,717
7,51,hi,747
7,52,hi,743
7,53,hi,742
7,54,hi,746
7,55,hi,715
7,56,hi,729
7,57,hi,732
7,58,hi,769
7,59,hi,772
7,60,hi,758
7,1,lo,711
7,2,lo,697
7,3,lo,673
7,4,lo,708
7,5,lo,728
7,6,lo,688
7,7,lo,656
7,8,lo,706
7,9,lo,702
7,10,lo,708
7,11,lo,666
7,12,lo,718
7,13,lo,695
7,14,lo,710
7,15,lo,689
7,16,lo,686
7,17,lo,702
7,18,lo,642
7,19,lo,708
7,20,lo,691
7,21,lo,687
7,22,lo,665
7,23,lo,678
7,24,lo,670
7,25,lo,659
7,26,lo,669
7,27,lo,650
7,28,lo,721
7,29,lo,648
7,30,lo,706
7,31,lo,700
7,32,lo,728
7,33,lo,737
7,34,lo,666
7,35,lo,663
7,36,lo,690
7,37,lo,706
7,38,lo,699
7,39,lo,713
7,40,lo,698
7,41,lo,657
7,42,lo,693
7,43,lo,717
7,44,lo,701
7,45,lo,665
7,46,lo,650
7,47,lo,754
7,48,lo,672
7,49,lo,695
7,50,lo,678
7,51,lo,687
7,52,lo,721
7,53,lo,717
7,54,lo,699
7,55,lo,714
7,56,lo,707
7,57,lo,668
7,58,lo,690
7,59,lo,685
7,60,lo,672
8,1,hi,759
8,2,hi,841
8,3,hi,836
8,4,hi,795
8,5,hi,809
8,6,hi,821
8,7,hi,809
8,8,hi,772
8,9,hi,843
8,10,hi,764
8,11,hi,798
8,12,hi,831
8,13,hi,836
8,14,hi,865
8,15,hi,822
8,16,hi,817
8,17,hi,820
8,18,hi,810
8,19,hi,846
8,20,hi,787
8,21,hi,852
8,22,hi,841
8,23,hi,809
8,24,hi,840
8,25,hi,790
8,26,hi,814
8,27,hi,793
8,28,hi,778
8,29,hi,825
8,30,hi,837
8,31,hi,805
8,32,hi,827
8,33,hi,843
8,34,hi,786
8,35,hi,833
8,36,hi,791
8,37,hi,789
8,38,hi,789
8,39,hi,822
8,40,hi,807
8,41,hi,854
8,42,hi,827
8,43,hi,765
8,44,hi,787
8,45,hi,825
8,46,hi,812
8,47,hi,737
8,48,hi,831
8,49,hi,812
8,50,hi,821
8,51,hi,807
8,52,hi,777
8,53,hi,783
8,54,hi,813
8,55,hi,825
8,56,hi,782
8,57,hi,818
8,58,hi,829
8,59,hi,826
8,60,hi,816
8,1,lo,773
8,2,lo,736
8,3,lo,727
8,4,lo,706
8,5,lo,738
8,6,lo,793
8,7,lo,743
8,8,lo,756
8,9,lo,782
8,10,lo,773
8,11,lo,784
8,12,lo,801
8,13,lo,724
8,14,lo,772
8,15,lo,734
8,16,lo,748
8,17,lo,748
8,18,lo,757
8,19,lo,755
8,20,lo,745
8,21,lo,774
8,22,lo,771
8,23,lo,732
8,24,lo,719
8,25,lo,741
8,26,lo,762
8,27,lo,724
8,28,lo,784
8,29,lo,752
8,30,lo,763
8,31,lo,692
8,32,lo,774
8,33,lo,764
8,34,lo,796
8,35,lo,749
8,36,lo,750
8,37,lo,748
8,38,lo,758
8,39,lo,748
8,40,lo,783
8,41,lo,780
8,42,lo,740
8,43,lo,789
8,44,lo,784
8,45,lo,757
8,46,lo,743
8,47,lo,756
8,48,lo,767
8,49,lo,730
8,50,lo,749
8,51,lo,748
8,52,lo,742
8,53,lo,736
8,54,lo,766
8,55,lo,766
8,56,lo,719
8,57,lo,728
8,58,lo,769
8,59,lo,791
8,60,lo,800
9,1,hi,718
9,2,hi,709
9,3,hi,714
9,4,hi,681
9,5,hi,767
9,6,hi,724
9,7,hi,714
9,8,hi,726
9,9,hi,689
9,10,hi,724
9,11,hi,740
9,12,hi,719
9,13,hi,723
9,14,hi,737
9,15,hi,737
9,16,hi,758
9,17,hi,755
9,18,hi,707
9,19,hi,707
9,20,hi,635
9,21,hi,722
9,22,hi,713
9,23,hi,753
9,24,hi,737
9,25,hi,730
9,26,hi,729
9,27,hi,737
9,28,hi,728
9,29,hi,689
9,30,hi,735
9,31,hi,727
9,32,hi,688
9,33,hi,740
9,34,hi,714
9,35,hi,694
9,36,hi,767
9,37,hi,735
9,38,hi,707
9,39,hi,729
9,40,hi,776
9,41,hi,725
9,42,hi,730
9,43,hi,714
9,44,hi,716
9,45,hi,752
9,46,hi,711
9,47,hi,722
9,48,hi,766
9,49,hi,678
9,50,hi,746
9,51,hi,702
9,52,hi,706
9,53,hi,736
9,54,hi,745
9,55,hi,684
9,56,hi,760
9,57,hi,704
9,58,hi,716
9,59,hi,768
9,60,hi,743
9,1,lo,695
9,2,lo,676
9,3,lo,702
9,4,lo,647
9,5,lo,646
9,6,lo,648
9,7,lo,705
9,8,lo,665
9,9,lo,685
9,10,lo,691
9,11,lo,625
9,12,lo,697
9,13,lo,686
9,14,lo,625
9,15,lo,670
9,16,lo,637
9,17,lo,690
9,18,lo,684
9,19,lo,676
9,20,lo,693
9,21,lo,684
9,22,lo,690
9,23,lo,660
9,24,lo,703
9,25,lo,687
9,26,lo,681
9,27,lo,699
9,28,lo,665
9,29,lo,664
9,30,lo,675
9,31,lo,671
9,32,lo,677
9,33,lo,664
9,34,lo,682
9,35,lo,695
9,36,lo,665
9,37,lo,662
9,38,lo,661
9,39,lo,708
9,40,lo,702
9,41,lo,654
9,42,lo,666
9,43,lo,636
9,44,lo,667
9,45,lo,676
9,46,lo,681
9,47,lo,701
9,48,lo,669
9,49,lo,636
9,50,lo,663
9,51,lo,713
9,52,lo,688
9,53,lo,681
9,54,lo,649
9,55,lo,648
9,56,lo,684
9,57,lo,675
9,58,lo,653
9,59,lo,635
9,60,lo,682
10,1,hi,748
10,2,hi,784
10,3,hi,800
10,4,hi,756
10,5,hi,793
10,6,hi,792
10,7,hi,785
10,8,hi,780
10,9,hi,806
10,10,hi,782
10,11,hi,743
10,12,hi,778
10,13,hi,778
10,14,hi,753
10,15,hi,821
10,16,hi,783
10,17,hi,820
10,18,hi,774
10,19,hi,811
10,20,hi,786
10,21,hi,777
10,22,hi,773
10,23,hi,759
10,24,hi,774
10,25,hi,815
10,26,hi,815
10,27,hi,754
10,28,hi,792
10,29,hi,765
10,30,hi,769
10,31,hi,787
10,32,hi,820
10,33,hi,760
10,34,hi,778
10,35,hi,809
10,36,hi,762
10,37,hi,833
10,38,hi,782
10,39,hi,789
10,40,hi,790
10,41,hi,784
10,42,hi,729
10,43,hi,815
10,44,hi,805
10,45,hi,781
10,46,hi,792
10,47,hi,769
10,48,hi,763
10,49,hi,780
10,50,hi,823
10,51,hi,793
10,52,hi,816
10,53,hi,789
10,54,hi,766
10,55,hi,791
10,56,hi,708
10,57,hi,803
10,58,hi,771
10,59,hi,776
10,60,hi,750
10,1,lo,758
10,2,lo,796
10,3,lo,743
10,4,lo,756
10,5,lo,794
10,6,lo,721
10,7,lo,714
10,8,lo,746
10,9,lo,762
10,10,lo,756
10,11,lo,738
10,12,lo,739
10,13,lo,683
10,14,lo,710
10,15,lo,723
10,16,lo,714
10,17,lo,745
10,18,lo,689
10,19,lo,788
10,20,lo,724
10,21,lo,712
10,22,lo,688
10,23,lo,748
10,24,lo,774
10,25,lo,783
10,26,lo,746
10,27,lo,720
10,28,lo,749
10,29,lo,735
10,30,lo,741
10,31,lo,727
10,32,lo,740
10,33,lo,734
10,34,lo,724
10,35,lo,703
10,36,lo,748
10,37,lo,769
10,38,lo,699
10,39,lo,745
10,40,lo,771
10,41,lo,711
10,42,lo,772
10,43,lo,756
10,44,lo,740
10,45,lo,759
10,46,lo,759
10,47,lo,740
10,48,lo,718
10,49,lo,752
10,50,lo,712
10,51,lo,730
10,52,lo,722
10,53,lo,773
10,54,lo,703
10,55,lo,721
10,56,lo,759
10,57,lo,712
10,58,lo,763
10,59,lo,715
10,60,lo,730
11,1,hi,801
11,2,hi,878
11,3,hi,832
11,4,hi,770
11,5,hi,796
11,6,hi,796
11,7,hi,858
11,8,hi,867
11,9,hi,829
11,10,hi,806
11,11,hi,799
11,12,hi,824
11,13,hi,805
11,14,hi,783
11,15,hi,853
11,16,hi,804
11,17,hi,792
11,18,hi,789
11,19,hi,830
11,20,hi,846
11,21,hi,850
11,22,hi,787
11,23,hi,818
11,24,hi,846
11,25,hi,829
11,26,hi,796
11,27,hi,792
11,28,hi,845
11,29,hi,811
11,30,hi,796
11,31,hi,818
11,32,hi,815
11,33,hi,823
11,34,hi,775
11,35,hi,794
11,36,hi,802
11,37,hi,836
11,38,hi,833
11,39,hi,844
11,40,hi,850
11,41,hi,838
11,42,hi,823
11,43,hi,780
11,44,hi,828
11,45,hi,828
11,46,hi,842
11,47,hi,833
11,48,hi,795
11,49,hi,831
11,50,hi,803
11,51,hi,847
11,52,hi,799
11,53,hi,814
11,54,hi,843
11,55,hi,783
11,56,hi,847
11,57,hi,809
11,58,hi,834
11,59,hi,828
11,60,hi,803
11,1,lo,795
11,2,lo,759
11,3,lo,746
11,4,lo,745
11,5,lo,775
11,6,lo,798
11,7,lo,746
11,8,lo,742
11,9,lo,796
11,10,lo,771
11,11,lo,746
11,12,lo,813
11,13,lo,748
11,14,lo,773
11,15,lo,774
11,16,lo,765
11,17,lo,759
11,18,lo,804
11,19,lo,784
11,20,lo,779
11,21,lo,798
11,22,lo,760
11,23,lo,772
11,24,lo,730
11,25,lo,730
11,26,lo,781
11,27,lo,741
11,28,lo,784
11,29,lo,790
11,30,lo,798
11,31,lo,790
11,32,lo,758
11,33,lo,735
11,34,lo,773
11,35,lo,730
11,36,lo,733
11,37,lo,776
11,38,lo,750
11,39,lo,746
11,40,lo,782
11,41,lo,718
11,42,lo,775
11,43,lo,810
11,44,lo,756
11,45,lo,744
11,46,lo,796
11,47,lo,779
11,48,lo,771
11,49,lo,815
11,50,lo,800
11,51,lo,776
11,52,lo,734
11,53,lo,789
11,54,lo,802
11,55,lo,770
11,56,lo,772
11,57,lo,788
11,58,lo,742
11,59,lo,749
11,60,lo,758
12,1,hi,953
12,2,hi,881
12,3,hi,852
12,4,hi,905
12,5,hi,904
12,6,hi,912
12,7,hi,923
12,8,hi,904
12,9,hi,873
12,10,hi,881
12,11,hi,837
12,12,hi,897
12,13,hi,901
12,14,hi,932
12,15,hi,906
12,16,hi,872
12,17,hi,910
12,18,hi,923
12,19,hi,930
12,20,hi,895
12,21,hi,909
12,22,hi,893
12,23,hi,902
12,24,hi,865
12,25,hi,881
12,26,hi,943
12,27,hi,917
12,28,hi,867
12,29,hi,913
12,30,hi,946
12,31,hi,894
12,32,hi,914
12,33,hi,898
12,34,hi,905
12,35,hi,941
12,36,hi,934
12,37,hi,891
12,38,hi,912
12,39,hi,866
12,40,hi,943
12,41,hi,910
12,42,hi,892
12,43,hi,906
12,44,hi,870
12,45,hi,919
12,46,hi,916
12,47,hi,919
12,48,hi,906
12,49,hi,912
12,50,hi,898
12,51,hi,870
12,52,hi,926
12,53,hi,918
12,54,hi,875
12,55,hi,892
12,56,hi,878
12,57,hi,903
12,58,hi,900
12,59,hi,869
12,60,hi,887
12,1,lo,826
12,2,lo,870
12,3,lo,883
12,4,lo,846
12,5,lo,788
12,6,lo,833
12,7,lo,870
12,8,lo,851
12,9,lo,833
12,10,lo,835
12,11,lo,802
12,12,lo,842
12,13,lo,874
12,14,lo,860
12,15,lo,879
12,16,lo,806
12,17,lo,854
12,18,lo,843
12,19,lo,851
12,20,lo,878
12,21,lo,845
12,22,lo,886
12,23,lo,847
12,24,lo,848
12,25,lo,884
12,26,lo,866
12,27,lo,862
12,28,lo,904
12,29,lo,818
12,30,lo,866
12,31,lo,862
12,32,lo,885
12,33,lo,861
12,34,lo,808
12,35,lo,844
12,36,lo,842
12,37,lo,832
12,38,lo,907
12,39,lo,812
12,40,lo,866
12,41,lo,841
12,42,lo,909
12,43,lo,834
12,44,lo,826
12,45,lo,839
12,46,lo,801
12,47,lo,918
12,48,lo,885
12,49,lo,868
12,50,lo,829
12,51,lo,865
12,52,lo,857
12,53,lo,878
12,54,lo,839
12,55,lo,847
12,56,lo,878
12,57,lo,902
12,58,lo,882
12,59,lo,858
12,60,lo,812
13,1,hi,672
13,2,hi,767
13,3,hi,737
13,4,hi,705
13,5,hi,723
13,6,hi,728
13,7,hi,664
13,8,hi,690
13,9,hi,718
13,10,hi,738
13,11,hi,694
13,12,hi,699
13,13,hi,700
13,14,hi,719
13,15,hi,703
13,16,hi,752
13,17,hi,708
13,18,hi,722
13,19,hi,767
13,20,hi,707
13,21,hi,688
13,22,hi,729
13,23,hi,733
13,24,hi,647
13,25,hi,722
13,26,hi,699
13,27,hi,751
13,28,hi,744
13,29,hi,687
13,30,hi,744
13,31,hi,739
13,32,hi,689
13,33,hi,754
13,34,hi,699
13,35,hi,689
13,36,hi,750
13,37,hi,739
13,38,hi,719
13,39,hi,737
13,40,hi,692
13,41,hi,747
13,42,hi,709
13,43,hi,696
13,44,hi,686
13,45,hi,730
13,46,hi,726
13,47,hi,678
13,48,hi,708
13,49,hi,707
13,50,hi,733
13,51,hi,722
13,52,hi,730
13,53,hi,685
13,54,hi,699
13,55,hi,706
13,56,hi,694
13,57,hi,769
13,58,hi,675
13,59,hi,718
13,60,hi,718
13,1,lo,696
13,2,lo,691
13,3,lo,685
13,4,lo,717
13,5,lo,621
13,6,lo,642
13,7,lo,626
13,8,lo,671
13,9,lo,705
13,10,lo,648
13,11,lo,626
13,12,lo,655
13,13,lo,670
13,14,lo,654
13,15,lo,679
13,16,lo,635
13,17,lo,609
13,18,lo,692
13,19,lo,683
13,20,lo,678
13,21,lo,612
13,22,lo,677
13,23,lo,679
13,24,lo,669
13,25,lo,660
13,26,lo,649
13,27,lo,678
13,28,lo,649
13,29,lo,667
13,30,lo,614
13,31,lo,665
13,32,lo,672
13,33,lo,634
13,34,lo,648
13,35,lo,694
13,36,lo,635
13,37,lo,650
13,38,lo,686
13,39,lo,670
13,40,lo,684
13,41,lo,649
13,42,lo,631
13,43,lo,637
13,44,lo,675
13,45,lo,689
